Bootstraps,StructureChoice,StructureChoice_Choose_N,Score,Score_Choose_N,EvaluationMetric,EvaluationMetric_Cutoff,Split,N_Per_Split,PoseSelection,PoseSelection_Choose_N,Min,Max,CI_Upper,CI_Lower,Total,Fraction
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.3951219512195122,0.34146341463414637,0.03902439024390244,205,0.18995609756097565
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.5560975609756098,0.4634146341463415,0.03414634146341464,205,0.26253658536585367
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.5804878048780487,0.5024390243902439,0.1073170731707317,205,0.32569268292682935
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.624390243902439,0.44390243902439025,0.004878048780487805,205,0.2032439024390244
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.33658536585365856,0.2097560975609756,0.00975609756097561,205,0.09651219512195124
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.3463414634146341,0.23902439024390243,0.01951219512195122,205,0.11994146341463416
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.8341463414634146,0.7902439024390244,0.2731707317073171,205,0.5871609756097561
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.0,0.12195121951219512,0.08292682926829269,0.004878048780487805,205,0.023985365853658534
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.12682926829268293,0.08780487804878048,0.004878048780487805,205,0.027775609756097563
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.7121951219512195,0.624390243902439,0.16585365853658537,205,0.4455853658536586
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.24878048780487805,0.17073170731707318,0.004878048780487805,205,0.053687804878048785
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.8390243902439024,0.7853658536585366,0.36097560975609755,205,0.6023902439024389
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.424390243902439,0.28780487804878047,0.004878048780487805,205,0.09625853658536586
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.23902439024390243,0.15121951219512195,0.004878048780487805,205,0.04704390243902439
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.35609756097560974,0.2634146341463415,0.03414634146341464,205,0.1379512195121951
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.34146341463414637,0.22926829268292684,0.004878048780487805,205,0.06974634146341464
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,10,0.004878048780487805,0.44390243902439025,0.2780487804878049,0.01951219512195122,205,0.14309268292682928
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.36585365853658536,0.22439024390243903,0.004878048780487805,205,0.09121951219512195
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.5707317073170731,0.4634146341463415,0.004878048780487805,205,0.16162439024390243
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,2,0.004878048780487805,0.6829268292682927,0.5804878048780487,0.07804878048780488,205,0.36208292682926835
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,20,0.004878048780487805,0.8341463414634146,0.775609756097561,0.004878048780487805,205,0.5331463414634147
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,5,PoseSelection,50,0.004878048780487805,0.8195121951219512,0.7463414634146341,0.004878048780487805,205,0.403419512195122
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.2780487804878049,0.2097560975609756,0.01951219512195122,205,0.10945853658536586
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.004878048780487805,0.34146341463414637,0.25853658536585367,0.03902439024390244,205,0.14421951219512194
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.2731707317073171,0.2097560975609756,0.024390243902439025,205,0.10661951219512196
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.5073170731707317,0.4146341463414634,0.06341463414634146,205,0.24776097560975613
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.1902439024390244,0.14634146341463414,0.014634146341463415,205,0.0694487804878049
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.004878048780487805,0.45365853658536587,0.36585365853658536,0.06829268292682927,205,0.2236439024390244
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.4292682926829268,0.32195121951219513,0.02926829268292683,205,0.16174146341463416
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.02926829268292683,0.8292682926829268,0.8048780487804879,0.4585365853658537,205,0.6394
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.6682926829268293,0.5365853658536586,0.1073170731707317,205,0.3593804878048781
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.04390243902439024,0.8439024390243902,0.8048780487804879,0.424390243902439,205,0.6288439024390243
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.36097560975609755,0.2926829268292683,0.02926829268292683,205,0.15360000000000001
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.004878048780487805,0.6048780487804878,0.5463414634146342,0.16585365853658537,205,0.3884243902439025
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.07317073170731707,0.7317073170731707,0.6487804878048781,0.25365853658536586,205,0.5103512195121951
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.004878048780487805,0.35609756097560974,0.24390243902439024,0.03414634146341464,205,0.13419024390243905
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,5,0.004878048780487805,0.526829268292683,0.4097560975609756,0.04390243902439024,205,0.23502926829268295
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.00975609756097561,0.4682926829268293,0.36585365853658536,0.05365853658536585,205,0.2109707317073171
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.0,0.11707317073170732,0.07804878048780488,0.004878048780487805,205,0.03109268292682927
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.004878048780487805,0.6536585365853659,0.5707317073170731,0.13170731707317074,205,0.3597853658536586
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,Default,1,0.004878048780487805,0.7658536585365854,0.7024390243902439,0.2048780487804878,205,0.4907268292682927
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.004878048780487805,0.5951219512195122,0.5414634146341464,0.15609756097560976,205,0.3864585365853659
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.0,0.13170731707317074,0.08292682926829269,0.004878048780487805,205,0.03767804878048781
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.05853658536585366,0.7414634146341463,0.6634146341463415,0.2780487804878049,205,0.5076536585365854
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.24878048780487805,0.15121951219512195,0.00975609756097561,205,0.06834146341463415
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.15121951219512195,0.8341463414634146,0.8,0.4585365853658537,205,0.6375073170731708
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.004878048780487805,0.32682926829268294,0.2682926829268293,0.04390243902439024,205,0.1423609756097561
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.014634146341463415,0.2975609756097561,0.24390243902439024,0.04390243902439024,205,0.13298048780487806
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.01951219512195122,0.4682926829268293,0.3804878048780488,0.06829268292682927,205,0.22529756097560977
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.5024390243902439,0.4097560975609756,0.01951219512195122,205,0.20800487804878048
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.32195121951219513,0.2,0.00975609756097561,205,0.09541463414634148
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.25365853658536586,0.14634146341463414,0.00975609756097561,205,0.067
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.4146341463414634,0.3121951219512195,0.014634146341463415,205,0.15118536585365858
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.004878048780487805,0.6536585365853659,0.5560975609756098,0.14146341463414633,205,0.357209756097561
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.13170731707317074,0.08780487804878048,0.004878048780487805,205,0.03818048780487805
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.00975609756097561,0.45365853658536587,0.35121951219512193,0.06341463414634146,205,0.21270731707317078
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.43902439024390244,0.36097560975609755,0.04390243902439024,205,0.19244878048780492
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.11707317073170732,0.06829268292682927,0.004878048780487805,205,0.027497560975609757
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,1,0.00975609756097561,0.751219512195122,0.697560975609756,0.18536585365853658,205,0.4855804878048781
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.0,0.11219512195121951,0.07317073170731707,0.004878048780487805,205,0.02778536585365854
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.0,0.1024390243902439,0.06829268292682927,0.004878048780487805,205,0.02384878048780488
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.36097560975609755,0.25365853658536586,0.004878048780487805,205,0.10555121951219514
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.1902439024390244,0.13658536585365855,0.004878048780487805,205,0.04760487804878049
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.5317073170731708,0.3902439024390244,0.004878048780487805,205,0.1686536585365854
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,20,0.004878048780487805,0.848780487804878,0.8097560975609757,0.32195121951219513,205,0.6231365853658537
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.2634146341463415,0.18048780487804877,0.004878048780487805,205,0.07186829268292684
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.1902439024390244,0.12682926829268293,0.00975609756097561,205,0.06148780487804879
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.014634146341463415,0.3463414634146341,0.25853658536585367,0.04390243902439024,205,0.14054634146341466
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.01951219512195122,0.6341463414634146,0.5804878048780487,0.14146341463414633,205,0.36751219512195127
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.01951219512195122,0.40487804878048783,0.33170731707317075,0.06341463414634146,205,0.19289268292682932
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.15121951219512195,0.0975609756097561,0.00975609756097561,205,0.044839024390243905
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.2926829268292683,0.22439024390243903,0.024390243902439025,205,0.11495121951219514
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.17560975609756097,0.12682926829268293,0.004878048780487805,205,0.05114146341463415
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.024390243902439025,0.5414634146341464,0.4878048780487805,0.11707317073170732,205,0.3268926829268294
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.5170731707317073,0.45365853658536587,0.07317073170731707,205,0.2685365853658537
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.23902439024390243,0.1902439024390244,0.01951219512195122,205,0.09739512195121952
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.33658536585365856,0.2731707317073171,0.02926829268292683,205,0.14462439024390247
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.004878048780487805,0.8341463414634146,0.7902439024390244,0.45365853658536587,205,0.6363170731707316
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.0,0.18536585365853658,0.11707317073170732,0.00975609756097561,205,0.053151219512195126
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.00975609756097561,0.6926829268292682,0.6146341463414634,0.23414634146341465,205,0.4571463414634147
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.004878048780487805,0.2975609756097561,0.22926829268292684,0.03414634146341464,205,0.12258536585365855
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.004878048780487805,0.33658536585365856,0.25853658536585367,0.03902439024390244,205,0.14459024390243905
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,2,0.01951219512195122,0.5756097560975609,0.43902439024390244,0.09268292682926829,205,0.26914634146341465
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,20,PoseSelection,10,0.004878048780487805,0.848780487804878,0.8097560975609757,0.424390243902439,205,0.6461756097560976
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,10,PoseSelection,50,0.004878048780487805,0.8780487804878049,0.8048780487804879,0.004878048780487805,205,0.5754439024390243
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.00975609756097561,0.5073170731707317,0.3951219512195122,0.08292682926829269,205,0.23835121951219515
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.014634146341463415,0.34146341463414637,0.2682926829268293,0.04878048780487805,205,0.1563658536585366
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.00975609756097561,0.33658536585365856,0.25365853658536586,0.04878048780487805,205,0.14583414634146344
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.18536585365853658,0.14146341463414633,0.014634146341463415,205,0.06899024390243903
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.4146341463414634,0.8536585365853658,0.8048780487804879,0.5219512195121951,205,0.6676048780487804
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.2731707317073171,0.2146341463414634,0.02926829268292683,205,0.11162439024390246
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.6048780487804878,0.5365853658536586,0.13170731707317074,205,0.3614536585365854
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.3804878048780488,0.2926829268292683,0.05365853658536585,205,0.16449268292682928
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.25853658536585367,0.2146341463414634,0.03414634146341464,205,0.11386829268292684
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.4878048780487805,0.4097560975609756,0.07804878048780488,205,0.25605365853658535
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,25,PoseSelection,5,0.004878048780487805,0.848780487804878,0.8048780487804879,0.4682926829268293,205,0.6588439024390245
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.004878048780487805,0.5756097560975609,0.5365853658536586,0.2,205,0.393229268292683
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.0,0.09268292682926829,0.06829268292682927,0.004878048780487805,205,0.029595121951219515
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.02926829268292683,0.424390243902439,0.35609756097560974,0.09268292682926829,205,0.22827317073170736
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.03414634146341464,0.6048780487804878,0.5414634146341464,0.18536585365853658,205,0.39016097560975616
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.0,0.1073170731707317,0.05853658536585366,0.004878048780487805,205,0.024356097560975613
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.00975609756097561,0.28292682926829266,0.23902439024390243,0.04390243902439024,205,0.13357560975609759
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.12195121951219512,0.7170731707317073,0.6585365853658537,0.2975609756097561,205,0.5230048780487805
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.004878048780487805,0.16585365853658537,0.11707317073170732,0.004878048780487805,205,0.04961463414634147
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.00975609756097561,0.4682926829268293,0.35609756097560974,0.07804878048780488,205,0.21967804878048786
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.004878048780487805,0.11707317073170732,0.07317073170731707,0.004878048780487805,205,0.02969268292682927
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.04390243902439024,0.6682926829268293,0.551219512195122,0.16585365853658537,205,0.36556097560975614
1000,ECFP4_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.014634146341463415,0.32195121951219513,0.2634146341463415,0.04878048780487805,205,0.14337560975609756
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.004878048780487805,0.16097560975609757,0.11707317073170732,0.004878048780487805,205,0.05114146341463415
1000,ECFP4_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.004878048780487805,0.32195121951219513,0.24390243902439024,0.00975609756097561,205,0.11069756097560977
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,30,Default,1,0.02926829268292683,0.7317073170731707,0.6829268292682927,0.25853658536585367,205,0.49308292682926835
1000,MCSS_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.004878048780487805,0.24878048780487805,0.17073170731707318,0.00975609756097561,205,0.07318536585365853
1000,ECFP4_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.004878048780487805,0.44390243902439025,0.36097560975609755,0.08780487804878048,205,0.22967317073170734
1000,MCSS_Similarity,2,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.01951219512195122,0.43902439024390244,0.35121951219512193,0.07804878048780488,205,0.21570731707317076
1000,Dock_to_All,All,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.2926829268292683,0.8390243902439024,0.8048780487804879,0.5121951219512195,205,0.6674
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,15,PoseSelection,50,0.004878048780487805,0.47317073170731705,0.36097560975609755,0.004878048780487805,205,0.17202439024390248
1000,ECFP4_Similarity,10,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.16097560975609757,0.7170731707317073,0.6682926829268293,0.3170731707317073,205,0.5250390243902439
1000,MCSS_Similarity,1,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.00975609756097561,0.34146341463414637,0.23902439024390243,0.04390243902439024,205,0.13602926829268297
1000,MCSS_Similarity,5,RMSD,1,RMSD,2.0,RandomSplit,30,PoseSelection,1,0.024390243902439025,0.6682926829268293,0.5560975609756098,0.14634146341463414,205,0.3639414634146342
